id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27066758,Hostal The Bridge Huertas - Habitación Doble - 1,200964141,Hostal,Centro,Embajadores,40.41283,-3.70084,Hotel room,98,2,89,2022-09-01,1.81,8,271,12,
27243080,SPACIOUS apt. FE (LAVAPIÉS) ideal 4 COUPLES,107141654,Leeways,Centro,Embajadores,40.40904,-3.7003,Entire home/apt,106,4,202,2022-09-04,4.09,96,44,46,VT-9238
27066857,The Bridge Huertas Hostel - Single room - 2,200964141,Hostal,Centro,Embajadores,40.41227,-3.70218,Hotel room,76,2,32,2022-09-02,0.67,8,285,14,
27243122,APART-HAB 1A,200171094,Monica.,Arganzuela,Palos de Moguer,40.40175,-3.69267,Entire home/apt,91,15,3,2021-08-21,0.08,7,255,0,
27246464,Stylish & Modern 2BD-2BT La Latina-Puerta Toledo,86377147,Victor,Centro,Palacio,40.40959,-3.70988,Entire home/apt,227,2,105,2022-09-02,2.12,1,352,46,
27248509,Spacious flat Atocha,48521265,Vannessa,Arganzuela,Palos de Moguer,40.40586152266495,-3.6953314679943907,Entire home/apt,80,1,11,2022-08-28,6.35,1,96,11,
27067158,The Bridge Huertas Hostel - Single room with views,200964141,Hostal,Centro,Embajadores,40.41283,-3.70252,Hotel room,81,1,50,2022-08-05,1.12,8,292,16,
27067242,The Bridge Huertas Hostel - Doble room – 4,200964141,Hostal,Centro,Embajadores,40.41295,-3.70085,Hotel room,87,2,97,2022-04-22,2.06,8,324,5,
27067372,The Bridge Huertas Hostel - Doble room – 5,200964141,Hostal,Centro,Embajadores,40.41258,-3.70227,Hotel room,96,1,82,2022-09-02,1.86,8,301,24,
27253931,Angel Square by Madflats Collection,112373304,Daniel,Centro,Cortes,40.41499,-3.70161,Entire home/apt,341,1,14,2022-08-03,0.29,61,324,10,
27067534,The Bridge Huertas Hostel - Doble room – 6,200964141,Hostal,Centro,Embajadores,40.41262,-3.70075,Hotel room,99,1,23,2022-08-25,0.46,8,317,13,
27256915,ALCALA III · 1 Bedroom with amazing terrace ( Alcala III ),28038703,Luxury Rentals Madrid,Salamanca,Goya,40.42502,-3.67504,Entire home/apt,278,3,9,2021-12-28,0.23,102,109,3,
27067662,The Bridge Huertas Hostel - Doble room with views,200964141,Hostal,Centro,Embajadores,40.41277,-3.70088,Hotel room,100,1,34,2022-08-23,0.84,8,315,14,
27257449,Luminoso y moderno loft en Chamberí (Madrid),94234954,Luis,Chamberí,Vallehermoso,40.44538,-3.70527,Entire home/apt,79,3,105,2022-08-19,2.09,1,97,42,VT-6594
27075700,Bastardo Hostel Madrid - Triple room,189959417,Bastardo,Centro,Justicia,40.42658,-3.69958,Private room,142,1,1,2022-08-14,1,8,107,1,B87103578
27258733,BEST LOCATION IN THE CITY OF MADRID!!!! 166,34217435,Luis,Salamanca,Recoletos,40.42417,-3.69019,Entire home/apt,88,1,166,2022-09-07,3.34,10,299,36,
27077805,PLAZA TIRSO DE MOLINA - DOWNTOWN MADRID,2242135,Emilio,Centro,Embajadores,40.41286,-3.70513,Entire home/apt,351,4,49,2022-08-09,1.09,5,81,17,
27085242,Oasis Madrileño,50719636,Agostina M,Centro,Embajadores,40.41211,-3.70245,Private room,60,2,18,2019-12-29,0.37,1,0,0,
27267953,Newly refurbished apartment 15min away Plaza Mayor,141637969,Maria Dolores,Latina,Puerta del Angel,40.40948,-3.72915,Entire home/apt,36,14,9,2020-10-16,0.18,1,0,0,
27086601,Luxury.tribunal,135488502,Leticia,Centro,Universidad,40.42457,-3.70399,Entire home/apt,188,2,157,2022-08-23,3.14,3,347,23,VT-6337
27272400,"Fuencarral street room, private bathroom F 18",132022481,Jorge,Centro,Justicia,40.4243,-3.70046,Private room,36,1,134,2021-07-10,2.72,35,0,0,
27104554,One bed in the heart of Huertas Wonderful Location,136966162,Mónica,Centro,Cortes,40.41522,-3.6984,Entire home/apt,80,2,26,2019-07-02,0.53,1,63,0,
27273988,Cozy Flat at 3 stations from Plaza de España-5 pax,205454809,J. Andrea,Latina,Lucero,40.408287,-3.741876,Entire home/apt,92,5,104,2022-08-01,2.15,3,285,16,VT-11025
27108117,Duplex Apartment Tetuán-Plaza Castilla,204028288,Ignacio,Tetuán,Berruguete,40.45966,-3.70214,Entire home/apt,129,1,200,2022-08-27,3.97,5,337,41,VT-8113
27278931,Apto Madrid,200399777,Julieta,Usera,Almendrales,40.38669,-3.69978,Private room,20,1,0,,,1,0,0,
27111785,"WaveAutumnVine, Studio Apartment, Las Rozas!",165467697,Wave Autumn Vine,Centro,Universidad,40.42078,-3.70433,Private room,99,1,2,2019-10-06,0.04,4,0,0,
27281648,Rustic & Class,73620640,Camila,Centro,Palacio,40.41916,-3.70959,Entire home/apt,129,2,258,2022-08-24,5.16,7,111,63,
27119275,Great Location! CORTES SQUARE 2,90647789,Victor & Yoli,Centro,Cortes,40.41495,-3.69825,Entire home/apt,174,3,142,2022-08-30,2.85,7,86,54,VT8227
27281907,Premium Home  Retiro Park - 3BR 2BT,197506862,Miguel,Salamanca,Recoletos,40.42301,-3.68187,Entire home/apt,351,2,100,2022-08-19,2.01,5,81,43,
27130156,"Estudio exterior acogedor centro Madrid, Malasaña",3540591,Max,Centro,Universidad,40.42598,-3.70473,Entire home/apt,35,30,14,2022-04-10,0.29,12,165,3,
27282086,Preciosa habitación a 15 minutos del S. Bernabéu,45252898,Silvia,Chamartín,Ciudad Jardín,40.44628,-3.67449,Private room,55,2,63,2021-09-18,1.29,2,146,1,
27289799,GRAN VÍA BEDROOM junto Puerta de Sol CENTRO MADRID,35220583,Nacho,Centro,Sol,40.41998,-3.70149,Private room,100,2,3,2021-06-30,0.06,2,0,0,
27131916,Sunny Room in Madrid Downtown,2081327,Alberto,Retiro,Pacífico,40.40403,-3.68204,Private room,32,1,68,2021-11-28,1.37,1,17,5,
27298208,Fabuloso atico con jardin en barrio Salamanca,22786169,Concha,Retiro,Estrella,40.42028,-3.66751,Entire home/apt,68,3,2,2022-07-31,0.92,5,320,2,
27133481,LOVELY STAY HOME,53535785,I Love Madrid,Centro,Sol,40.41523,-3.70814,Entire home/apt,81,2,178,2022-09-08,3.57,3,49,80,
27299012,"**Studio City Centre-Atocha-WiFi, A/C, SmartTV",193814681,Patricia,Arganzuela,Palos de Moguer,40.4062,-3.69541,Entire home/apt,73,1,226,2022-08-14,4.52,4,251,71,
27133915,ROMANTIC SWEET HOME,53535785,I Love Madrid,Centro,Sol,40.41556,-3.70756,Entire home/apt,78,1,161,2022-08-30,3.27,3,48,75,
27299033,Acogedora habitación exterior muy luminosa,101930506,Julia,Arganzuela,Delicias,40.3948,-3.6949,Private room,51,3,9,2019-07-19,0.19,7,32,0,
27299334,"***Studio City Centre-Atocha-WiFi, A/C, SmartTV",193814681,Patricia,Arganzuela,Palos de Moguer,40.40425,-3.6955,Entire home/apt,78,1,231,2022-08-14,4.66,4,189,65,
27141824,Atocha(Museo Prado-Museo Reina Sofia),23452445,Carlos,Arganzuela,Palos de Moguer,40.40513,-3.69343,Entire home/apt,79,1,89,2022-08-10,1.78,2,56,14,
27299875,"--Studio City Centre-Atocha-WiFi, A/C, SmartTV",193814681,Patricia,Arganzuela,Palos de Moguer,40.40399,-3.69733,Entire home/apt,73,1,204,2022-08-10,4.08,4,256,64,
27300103,"-Studio City Centre-Atocha-WiFi, A/C, SmartTV",193814681,Patricia,Arganzuela,Palos de Moguer,40.40602,-3.69588,Entire home/apt,73,1,206,2022-08-09,4.22,4,259,67,
27148755,HabitaciónMadridRio,203087190,Andrea,Usera,Moscardó,40.3885,-3.70095,Private room,19,1,3,2018-08-18,0.06,1,0,0,
27301507,DOBO HOMES JUAN BRAVO,133056146,Dobo Rooms,Salamanca,Lista,40.43305,-3.67373,Entire home/apt,226,1,75,2022-08-16,1.54,15,347,21,VT-9349
27151850,Puerta del Sol Apartment - Perfecto para grupos!,197506862,Miguel,Centro,Sol,40.41583,-3.70378,Entire home/apt,297,2,94,2022-08-16,1.87,5,109,45,
27152672,M8 SOL a estrenar en Puerta del Sol.,105024501,Sara Lorena,Centro,Sol,40.4152,-3.70315,Entire home/apt,132,3,176,2022-09-06,3.52,10,74,58,
27302443,Hab en Complejo Residencial (Ciudad Universitaria),146337122,Gianfranco,Moncloa - Aravaca,Ciudad Universitaria,40.45551,-3.7148,Private room,20,1,5,2018-09-03,0.10,2,0,0,
27153191,M9 LUNA Brand new flat at Puerta del Sol,105024501,Sara Lorena,Centro,Sol,40.4152,-3.70315,Entire home/apt,136,3,211,2022-09-01,4.25,10,64,72,
27318670,Habitación 3,99063492,Horacio,Chamartín,Hispanoamérica,40.45191,-3.68454,Private room,69,1,1,2019-03-03,0.02,5,1,0,
27153691,Cozy Chamberi palace double/twin room,202690608,Lara De One Shot Luchana,Chamberí,Trafalgar,40.43094,-3.70115,Private room,216,1,25,2022-08-27,0.52,3,264,14,HM-4753
27320504,Madrid Apartamento,11521613,Thais Kursancew,Tetuán,Castillejos,40.4613,-3.69475,Private room,20,7,0,,,1,0,0,
27153699,Balcony Madrid's vibe double/twin room,202690608,Lara De One Shot Luchana,Chamberí,Trafalgar,40.43027,-3.70017,Private room,226,1,7,2021-04-18,0.14,3,270,0,HM-4753
27153703,Awesome private terrace top floor room Madrid sky,202690608,Lara De One Shot Luchana,Chamberí,Trafalgar,40.43027,-3.70017,Private room,296,1,2,2021-06-03,0.11,3,262,0,HM-4753
27320542,60 Balconies Design 1D + 1B,10648744,60 Balconies,Centro,Justicia,40.42325,-3.69441,Entire home/apt,266,1,2,2021-10-31,0.10,4,293,1,
27154041,Marlyn & Roxii House,190978098,Roxii,Ciudad Lineal,Ventas,40.42703,-3.65251,Private room,17,1,11,2021-03-03,0.22,1,223,0,
27320892,60 Balconies Design 1D + 2B,10648744,60 Balconies,Centro,Justicia,40.42347,-3.69462,Entire home/apt,281,1,4,2021-10-05,0.21,4,302,1,
27321061,60 Balconies Design 2D + 2B,10648744,60 Balconies,Centro,Justicia,40.42174,-3.69264,Entire home/apt,355,1,74,2022-09-05,1.49,4,292,26,
27154284,ROMANTIC  with VIEWS design apartment in LA LATINA,204429216,Raquel,Centro,Palacio,40.4132,-3.70957,Entire home/apt,118,1,208,2022-09-07,4.24,1,47,57,
27326750,Habitación luminosa y confortable en Almendrales.,134257719,Maria Olga,Usera,Almendrales,40.3824,-3.70295,Private room,25,30,0,,,1,294,0,
27156338,Habitación La Latina,122786953,Elena,Arganzuela,Delicias,40.39743,-3.69308,Private room,35,1,0,,,4,0,0,
27350951,Céntrica Habitación Privada El Rastro,122786953,Elena,Centro,Embajadores,40.40714,-3.71029,Private room,35,1,0,,,4,0,0,
27156849,Habitación Puerta de Toledo,122786953,Elena,Centro,Embajadores,40.40695,-3.71072,Private room,35,1,0,,,4,0,0,
27353461,Habitación grande,83813365,Héctor,Centro,Palacio,40.41041,-3.71515,Private room,465,1,0,,,1,364,0,
27354196,17H - Magnificent apartment with beautiful views,91095901,Inversiones Los Leones Madrid,Hortaleza,Valdefuentes,40.48512,-3.66696,Entire home/apt,143,5,26,2021-12-08,0.53,4,70,2,
27157531,Modern 35m2 Apartment in Barrio de Salamanca,203236776,Jose Miguel,Salamanca,Guindalera,40.43217,-3.66837,Entire home/apt,128,2,85,2022-07-10,1.70,1,67,9,350/2021/05040
27161940,SALAMANCA PREMIUM BALBOA I,21731634,Heredad Homes,Salamanca,Recoletos,40.4227,-3.68306,Entire home/apt,400,7,31,2022-06-25,0.66,7,15,5,VT-9517
27355331,Espaciosa habitación en pleno centro de Madrid.,126793582,Rocco,Centro,Palacio,40.42007,-3.70817,Private room,26,1,2,2018-09-09,0.04,1,0,0,
27163522,Arganzuela - 7 min centro,80777482,Maikel,Arganzuela,Chopera,40.39412,-3.70081,Entire home/apt,75,2,31,2022-07-13,0.62,1,161,9,
27358064,// Peace & Love \\ (Retiro-Atocha),173706745,Javier,Retiro,Pacífico,40.4064,-3.67638,Private room,24,2,121,2021-10-21,2.46,1,0,1,
27167223,Rustic Mansard with terrace ANTON MARTIN,203530243,Luis Y Maria,Centro,Embajadores,40.41244125366211,-3.700026035308838,Entire home/apt,167,4,34,2022-09-05,0.69,1,337,4,
27360200,Nice and Cozy Apartment in Delicias,206174399,Cyrille,Arganzuela,Chopera,40.39728,-3.69982,Entire home/apt,86,3,27,2022-09-04,0.56,1,307,9,
27168008,habitación en alquiler,203999350,María Henar,Carabanchel,Puerta Bonita,40.3831,-3.73149,Private room,300,1,0,,,1,0,0,
27499063,Isabel - Madflats Collection,112373304,Daniel,Centro,Palacio,40.41137,-3.70887,Entire home/apt,294,1,50,2022-09-06,1.01,61,306,19,
27363120,Long Vacation in Madrid! Nice full apartment!!!,168513525,Herui,Tetuán,Valdeacederas,40.4663,-3.69943,Entire home/apt,55,1,7,2018-11-30,0.14,1,0,0,
27364273,Evening check in. Room & breakfast for 1-2.,206166719,Yulianna,Puente de Vallecas,San Diego,40.3926,-3.6713,Private room,28,1,127,2020-03-09,2.54,1,0,0,
27505441,Cozy spacious studio next to Ventas Madrid,5549059,Ekaterina,Salamanca,Fuente del Berro,40.42742,-3.66019,Entire home/apt,50,4,1,2018-08-29,0.02,1,0,0,
27505469,Apartamento en Madrid Rio,4025422,Elena,Latina,Puerta del Angel,40.41385,-3.72723,Entire home/apt,73,3,9,2022-09-05,0.65,1,233,8,
27365968,ROMANTIC cozy design apartment in LA LATINA.,8053070,Charlie,Centro,Palacio,40.41141,-3.7113,Entire home/apt,79,1,121,2022-09-04,2.47,2,58,36,
27369694,Bonita habitación con baño propio,1610565,Maribel,Puente de Vallecas,Palomeras Bajas,40.3786,-3.65534,Private room,30,2,66,2022-09-10,1.33,1,304,24,
27513528,Moderno apartamento céntrico y tranquilo,54835020,Victor,Latina,Puerta del Angel,40.40649,-3.73206,Entire home/apt,61,4,3,2019-01-02,0.06,1,0,0,
27382564,Luxury Silver Apartamento a solo pasos de Gran Vía,40877988,Raul,Centro,Sol,40.41941,-3.70378,Entire home/apt,163,2,107,2022-08-16,2.17,72,210,36,
27515656,Habitación  con baño privado en Centro Madrid,96410567,Tianwei,Ciudad Lineal,Quintana,40.43851,-3.64569,Private room,18,3,47,2020-02-16,0.95,2,0,0,
27386719,Sofía I by Madflats Collection,112373304,Daniel,Centro,Embajadores,40.40709,-3.70026,Entire home/apt,361,1,25,2022-09-08,0.52,61,274,3,
27534505,APARTAMENTO ENTERO con capacidad para 4 personas,204727624,Maria,Centro,Embajadores,40.4076,-3.69999,Entire home/apt,94,1,100,2022-06-19,2.05,1,160,21,
27387500,Retiro Room. Cómoda habitación en Retiro,12520564,Cecilia,Retiro,Ibiza,40.41801,-3.66918,Private room,28,2,1,2018-08-09,0.02,1,0,0,
27534567,APARTAMENTO RECIEN REFORMADO JUNTO AL RETIRO,11583160,Jose,Retiro,Jerónimos,40.41638,-3.67819,Entire home/apt,250,7,8,2022-07-07,0.17,1,10,1,
27538775,Apartamento centrico/Sol,189945292,Hamsa,Centro,Sol,40.41897,-3.70203,Entire home/apt,75,2,13,2019-11-03,0.26,3,0,0,
27390611,ESTA OCUPADO  NO SE ALQUILA,206380379,Ana,Tetuán,Valdeacederas,40.46824,-3.7018,Entire home/apt,400,2,1,2018-11-04,0.02,1,254,0,
27545172,"Cozy & Lovely apartment in Opera, near Royal Palace and Sol",156755482,Urban,Centro,Palacio,40.41654,-3.70955,Entire home/apt,129,2,86,2022-08-15,1.76,2,45,16,
27394009,Royal Family,205278802,Omar,Salamanca,Goya,40.42705,-3.67736,Entire home/apt,978,1,1,2019-05-30,0.02,1,365,0,
27564347,Tranquilidad y ambiente en Lavapies,75891046,Salvador,Centro,Embajadores,40.41146,-3.70254,Private room,30,4,59,2020-03-17,1.20,2,0,0,
27394448,Chambre avec balcon au cœur de Lavapiés,82045112,Maël,Centro,Embajadores,40.40828,-3.70124,Private room,40,2,0,,,1,0,0,
27403123,Apart. Liana,70554138,Ignacio,Ciudad Lineal,Ventas,40.42419,-3.65574,Entire home/apt,50,3,0,,,1,0,0,
27565531,Bright Apartment in La Latina (centre),28516789,Irene,Centro,Palacio,40.41039,-3.71115,Entire home/apt,40,2,2,2018-09-24,0.04,1,0,0,
27417335,60 Balconies Recoletos Dúplex,10648744,60 Balconies,Centro,Justicia,40.42161,-3.69302,Entire home/apt,389,1,3,2022-05-06,0.16,4,283,1,
27571562,Piso luminoso exterior en el Centro,105712842,Modesta,Arganzuela,Acacias,40.40514,-3.70643,Entire home/apt,95,2,2,2018-08-30,0.04,2,0,0,
27417862,Bastardo Hostel - Double Room (2 beds),189959417,Bastardo,Centro,Justicia,40.42626,-3.6991,Private room,116,1,3,2022-06-26,0.09,8,89,2,B87103578
27572842,Centro Plaza Mayor -Sol. Descubre Madrid caminando,115053570,Mariola,Centro,Sol,40.4148,-3.70351,Entire home/apt,60,3,58,2022-08-10,1.30,1,0,7,VT-9218
27418553,Bastardo Hostel - Quadruple Family Room,189959417,Bastardo,Centro,Justicia,40.42607,-3.69927,Private room,169,1,1,2021-10-25,0.09,8,109,1,B87103578
27575978,Habitación en piso con vistas en Chueca,53795046,Irene,Centro,Justicia,40.42123,-3.69609,Private room,50,1,1,2018-09-17,0.02,1,0,0,
27418573,"Ext Double Room, Madrid, Centro, GREAT LOCATION!",142868336,Enrique,Centro,Universidad,40.42522,-3.70109,Private room,46,3,76,2022-08-01,1.54,5,0,4,
27418907,Bastardo Hostel - 6 Bed Dorm,189959417,Bastardo,Centro,Justicia,40.42647,-3.69937,Private room,202,1,3,2022-08-07,0.07,8,112,1,B87103578
27588256,Velázquez X - Bonito apartamento de 1 dormitorio,32046323,Ivory,Salamanca,Recoletos,40.42742,-3.68544,Entire home/apt,180,30,0,,,80,315,0,
27418998,Bastardo Hostel - 4 Bed Dorm,189959417,Bastardo,Centro,Justicia,40.42645,-3.70064,Private room,191,1,0,,,8,110,0,B87103578
27420708,"Light, courtyard and calmness - WiFi -Full A/C",4615520,Mahdrid Apartments,Arganzuela,Acacias,40.40424,-3.70282,Entire home/apt,79,3,90,2022-08-24,1.85,25,330,15,VT-7997
27589208,Elegant and modern apart. Perfect for families.,4839888,Alicia,Chamberí,Gaztambide,40.4354,-3.71635,Entire home/apt,138,3,117,2022-08-13,2.39,20,276,24,VT-9740
27426276,"Great Double Room, Madrid, Centro, GREAT LOCATION!",142868336,Enrique,Centro,Justicia,40.42737,-3.70058,Private room,52,3,67,2022-08-08,1.36,5,0,4,
27590065,RETIRO SALAMANCA 2BEDR,27607042,Alfonso,Retiro,Ibiza,40.41863,-3.67554,Entire home/apt,120,14,18,2022-07-17,0.37,6,336,6,
27426821,New Madrid +Working WiFi,33101205,José,Puente de Vallecas,Portazgo,40.38647,-3.65289,Entire home/apt,56,14,44,2022-07-28,0.91,1,250,7,
27592490,Piso al lado del Madrid Río en Marqués de Vadillo,22432194,Rodrigo,Carabanchel,San Isidro,40.398495,-3.717387,Private room,41,3,87,2022-07-12,1.78,1,315,18,
27594853,Precioso Apto.  Santiago Bernabéu en P. La Habana,40877988,Raul,Chamartín,El Viso,40.44885,-3.68883,Entire home/apt,119,2,112,2022-08-19,2.35,72,222,25,VT-8943
27596030,COMFORTABLE DUPLEX 4 GUESTS IN C/PRINCIPE (SOL),96804915,Gius,Centro,Cortes,40.41474,-3.70098,Entire home/apt,91,1,67,2022-09-02,1.37,20,154,23,
27427057,"Cozy Single Room, Madrid, Centro, GREAT LOCATION!",142868336,Enrique,Centro,Justicia,40.42653,-3.70042,Private room,32,2,52,2022-08-10,1.05,5,0,1,
27430008,Habitación Luminosa y Baratita,19632698,Moisés,Usera,Orcasur,40.36692,-3.69513,Private room,20,2,0,,,1,0,0,
27596114,Habitación en Madrid en piso compartido,208220223,Salva,Chamberí,Vallehermoso,40.4452,-3.70927,Entire home/apt,30,1,0,,,1,0,0,
27607018,habitación independiente con derecho cocina baño,167985730,Adolfo,Chamberí,Gaztambide,40.43398,-3.71568,Private room,250,1,0,,,1,179,0,
27432880,Clean and Large Apartment in the Center of Madrid,69566471,Javier,Chamberí,Vallehermoso,40.44,-3.71202,Entire home/apt,248,1,0,,,33,271,0,
27609798,habitación en Sol Madrid,133997838,Jorge,Centro,Sol,40.41465,-3.70369,Private room,18,2,18,2022-08-28,0.47,2,0,7,
27452747,Little peace of (fresh) heaven,192683832,Sabrina,Chamartín,Castilla,40.46765,-3.68686,Entire home/apt,90,7,0,,,1,0,0,
27626630,Habitación céntrica cerca del Palacio Real.,211886891,Alex,Arganzuela,Imperial,40.40971,-3.72158,Private room,36,7,12,2022-04-22,0.25,1,0,4,
27453695,Apartment 6 minutes walk from the Prado Museum,460240,Stefan,Centro,Cortes,40.41066,-3.69352,Entire home/apt,111,3,88,2022-08-28,1.81,1,104,39,VT-3305
27632789,3 bd apartment in the HEART of the city. CHUECA :),207521732,Marcos Y Natalia.,Centro,Justicia,40.42379,-3.69733,Entire home/apt,156,2,162,2022-09-05,3.26,2,51,59,VT-682
27464980,Junior Suite with Balcony - Roisa Hostal Boutique,198434043,Hostel Boutique,Chamartín,Hispanoamérica,40.45378,-3.67941,Private room,232,1,12,2021-11-21,0.29,3,351,1,""
27647396,Cozy Madrid Apartment in chic neighbourhood,77128292,Gaya,Chamberí,Almagro,40.43444,-3.69158,Entire home/apt,65,45,2,2018-09-28,0.04,1,83,0,
27465016,Double Room -  Roisa Hostal Boutique,198434043,Hostel Boutique,Chamartín,Hispanoamérica,40.45473,-3.67936,Private room,176,1,6,2022-08-03,0.16,3,352,1,
27651310,Stylish apartment in Barrio Salamanca,11233926,Gabriel,Salamanca,Goya,40.42749,-3.67916,Entire home/apt,121,2,10,2021-09-26,0.22,5,337,1,
27465022,One Bedroom Apartment - Roisa Centro,198455622,Roisa,Centro,Universidad,40.42899,-3.70513,Entire home/apt,212,1,2,2020-08-16,0.05,8,337,0,VT685
27668673,Apartamento en el centro de Madrid,83027715,Celia,Centro,Embajadores,40.41099,-3.69947,Entire home/apt,48,3,1,2018-09-20,0.02,1,0,0,
27476688,Splendid Loft with Garden Patio,107879635,Javier,Centro,Cortes,40.41251,-3.69758,Entire home/apt,123,3,138,2022-09-05,2.82,3,47,52,
27478046,Tranquila y Acogedora Buardilla en el centro.,36655351,Conchi,Retiro,Pacífico,40.40459,-3.68301,Entire home/apt,53,7,138,2022-07-11,2.83,3,0,21,VT-9248
27670844,Habitacion privada en Goya,85868264,Adri,Salamanca,Goya,40.42363,-3.66906,Private room,30,1,1,2018-09-01,0.02,1,0,0,
27485790,Beautiful penthouse near Plaza Mayor with garage,183781509,Jose,Centro,Palacio,40.41338,-3.70825,Entire home/apt,79,20,102,2021-02-07,2.06,2,9,0,
27492876,"Charming Atocha - In the center, Newly renovated",207213961,Jose,Centro,Embajadores,40.41312,-3.70084,Entire home/apt,125,1,7,2022-06-04,0.73,1,277,7,
27695272,Casa tranquila y luminosa,77505621,Carla,Carabanchel,San Isidro,40.39303,-3.73293,Private room,20,10,5,2022-02-15,0.10,2,43,1,
27702437,BNBHolder Cute MALASAÑA,28786243,Emilio,Chamberí,Trafalgar,40.43016,-3.70161,Entire home/apt,136,1,50,2022-09-05,1.01,72,146,13,
27998829,"the "" Veronica option""",162076373,Veronica,Tetuán,Almenara,40.47063,-3.69366,Private room,38,2,38,2020-02-23,0.79,1,0,0,
27710725,Coqueto Loft en Madrid Rio,91791604,Leira,Arganzuela,Acacias,40.39856,-3.70772,Entire home/apt,85,10,37,2022-05-31,0.77,2,325,5,
27999941,Bright Lavapiés Double Bedroom,92257396,Ian James,Centro,Embajadores,40.41014,-3.70147,Private room,32,2,21,2019-01-30,0.43,1,0,0,
27718645,Ático En Madrid,24432499,Nico,Villaverde,Butarque,40.35556,-3.68095,Entire home/apt,69,2,0,,,1,0,0,
27743701,"Amazing 2 Bedroom apartment in ""La Latina IV""",28038703,Luxury Rentals Madrid,Centro,Palacio,40.41126,-3.71096,Entire home/apt,248,3,30,2022-07-15,0.64,102,22,9,VT-5881
28000160,Cozy Chic Quiet Apartment in the Business Area,211475024,Alvaro,Tetuán,Cuatro Caminos,40.45006,-3.69647,Entire home/apt,97,3,19,2020-02-29,0.40,2,0,0,
28003483,Cozy Double Room next to Prado Museum/Atocha,186521332,Miriam & Aaron,Centro,Cortes,40.41198,-3.69792,Private room,46,1,205,2022-08-28,4.26,10,274,64,
